Date,Open,High,Low,Close,Adj Close,Volume
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,21769.453125,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,21982.244141,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,22145.923828,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,22064.080078,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,21900.400391,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,22178.658203,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,22178.658203,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,22227.761719,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,22686.066406,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,22833.375000,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,21982.244141,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,21147.472656,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,21556.671875,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,21540.308594,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,21278.416016,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,21114.734375,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,20460.011719,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,20787.375000,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,20721.906250,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,20689.167969,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,20640.062500,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,20460.011719,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,20525.488281,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,20640.062500,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,20214.496094,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,20410.910156,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,20099.919922,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,20001.714844,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,20132.656250,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,20329.068359,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,20198.128906,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,20067.179688,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,19543.406250,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,19461.564453,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,19805.298828,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,19657.984375,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,19510.675781,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,19657.984375,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,19641.613281,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,19739.822266,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,20067.179688,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,19805.298828,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,19805.298828,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,19445.197266,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,19003.261719,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,18823.208984,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,18921.425781,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,19396.091797,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,19559.775391,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,19379.724609,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,18921.425781,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,18675.904297,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,18839.580078,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,19019.625000,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,18495.855469,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,18086.652344,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,18135.759766,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,18446.753906,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,18414.017578,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,18250.333984,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,17824.763672,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,18103.023438,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,17726.556641,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,18070.285156,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,17906.605469,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,18201.226563,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,17922.972656,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,17857.500000,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,18495.855469,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,19330.625000,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,20361.808594,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,20214.496094,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,19919.873047,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,19674.355469,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,19707.085938,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,19739.822266,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,20754.636719,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,20149.021484,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,20132.656250,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,19641.613281,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,19543.406250,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,19723.458984,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,19968.978516,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,19936.238281,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,19805.298828,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,20018.080078,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,19968.978516,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,19477.931641,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,19657.984375,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,20689.167969,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,21065.632813,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,21196.572266,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,21196.572266,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,21245.681641,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,21278.416016,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,21311.152344,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,21589.408203,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,22080.447266,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,21556.671875,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,21360.259766,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,21049.265625,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,20836.476563,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,20934.687500,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,20721.906250,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,20721.906250,11808250
2014-12-19,25880.000000,26560.000000,25740.000000,26560.000000,21736.720703,18356500
2014-12-22,26900.000000,26940.000000,26360.000000,26900.000000,22014.978516,17943850
2014-12-23,26920.000000,26980.000000,26740.000000,26780.000000,21916.771484,10976350
2014-12-24,26780.000000,26860.000000,26780.000000,26860.000000,21982.244141,6257000
2014-12-26,26860.000000,27100.000000,26860.000000,27040.000000,22129.548828,11488100
2014-12-29,26900.000000,26940.000000,26580.000000,26580.000000,22071.427734,9637450
2014-12-30,26600.000000,26700.000000,26420.000000,26540.000000,22038.208984,10649100
2015-01-02,26800.000000,26800.000000,26540.000000,26600.000000,22088.031250,8774950
2015-01-05,26720.000000,26720.000000,26260.000000,26660.000000,22137.851563,10139500
2015-01-06,26300.000000,26340.000000,25760.000000,25900.000000,21506.767578,15235500
2015-01-07,25880.000000,26220.000000,25640.000000,26140.000000,21706.058594,14322750
2015-01-08,26780.000000,26780.000000,26200.000000,26280.000000,21822.312500,14477600
2015-01-09,26280.000000,26440.000000,26280.000000,26280.000000,21822.312500,9312400
2015-01-12,26260.000000,26380.000000,26020.000000,26320.000000,21855.535156,8325400
2015-01-13,26280.000000,26800.000000,26000.000000,26780.000000,22237.501953,12293400
2015-01-14,26780.000000,27100.000000,26700.000000,26900.000000,22337.146484,14332250
2015-01-15,26900.000000,26980.000000,26580.000000,26680.000000,22154.462891,14103900
2015-01-16,26680.000000,26680.000000,26260.000000,26320.000000,21855.535156,13568500
2015-01-19,26580.000000,26980.000000,26400.000000,26860.000000,22303.933594,6672950
2015-01-20,27000.000000,27440.000000,26900.000000,27440.000000,22785.552734,13278050
2015-01-21,27340.000000,27900.000000,27200.000000,27900.000000,23167.519531,16612650
2015-01-22,27960.000000,27980.000000,27560.000000,27560.000000,22885.199219,17957700
2015-01-23,28000.000000,28000.000000,27540.000000,27720.000000,23018.060547,12858750
2015-01-26,27500.000000,27900.000000,27280.000000,27780.000000,23067.880859,10153500
2015-01-27,27500.000000,28000.000000,27480.000000,28000.000000,23250.560547,9957200
2015-01-28,27720.000000,27800.000000,27480.000000,27560.000000,22885.199219,10831500
2015-01-29,27360.000000,27900.000000,27140.000000,27200.000000,22586.257813,13702250
2015-01-30,27200.000000,27540.000000,27200.000000,27300.000000,22669.294922,16110000
2015-02-02,27300.000000,27540.000000,27120.000000,27360.000000,22719.125000,10521000
2015-02-03,27600.000000,27600.000000,27180.000000,27320.000000,22685.902344,5654400
2015-02-04,27500.000000,27620.000000,27180.000000,27180.000000,22569.652344,9328900
2015-02-05,27180.000000,27380.000000,26920.000000,27160.000000,22553.046875,6770400
2015-02-06,26920.000000,27480.000000,26720.000000,27440.000000,22785.552734,8005050
2015-02-09,27200.000000,27980.000000,27140.000000,27900.000000,23167.519531,8693500
2015-02-10,28000.000000,28000.000000,27540.000000,27560.000000,22885.199219,6519350
2015-02-11,27480.000000,27480.000000,27080.000000,27100.000000,22503.222656,9973800
2015-02-12,26800.000000,27160.000000,26620.000000,26880.000000,22320.533203,10748200
2015-02-13,27200.000000,27220.000000,26900.000000,27220.000000,22602.863281,6522900
2015-02-16,27360.000000,27480.000000,27220.000000,27480.000000,22818.763672,6226500
2015-02-17,27480.000000,27540.000000,27280.000000,27540.000000,22868.589844,5745000
2015-02-23,27560.000000,27800.000000,27320.000000,27340.000000,22702.515625,15301800
2015-02-24,27700.000000,27780.000000,27280.000000,27340.000000,22702.515625,10863250
2015-02-25,27600.000000,27700.000000,27460.000000,27580.000000,22901.802734,8374250
2015-02-26,27580.000000,27600.000000,27360.000000,27500.000000,22835.373047,8179150
2015-02-27,27500.000000,27520.000000,27140.000000,27140.000000,22536.431641,13009400
2015-03-02,27500.000000,28460.000000,27340.000000,28460.000000,23632.539063,21805600
2015-03-03,28700.000000,28740.000000,28120.000000,28360.000000,23549.500000,13748800
2015-03-04,28220.000000,28800.000000,28200.000000,28740.000000,23865.042969,11603100
2015-03-05,28780.000000,28860.000000,28340.000000,28440.000000,23615.921875,9615600
2015-03-06,28280.000000,28980.000000,28120.000000,28840.000000,23948.078125,11733500
2015-03-09,28800.000000,28800.000000,28400.000000,28400.000000,23582.714844,7814600
2015-03-10,28680.000000,28860.000000,28400.000000,28420.000000,23599.320313,10419850
2015-03-11,28380.000000,29580.000000,28360.000000,29480.000000,24479.517578,21108650
2015-03-12,29200.000000,29460.000000,28940.000000,28940.000000,24031.119141,19153200
2015-03-13,29220.000000,29580.000000,29100.000000,29140.000000,24197.187500,9413100
2015-03-16,29160.000000,29740.000000,29100.000000,29400.000000,24413.091797,8974550
2015-03-17,29400.000000,30000.000000,29200.000000,29940.000000,24861.496094,13661150
2015-03-18,29920.000000,30120.000000,29720.000000,30060.000000,24961.140625,12464350
2015-03-19,30200.000000,30200.000000,29400.000000,29400.000000,24413.091797,13225800
2015-03-20,29500.000000,29600.000000,29200.000000,29280.000000,24313.443359,12704950
2015-03-23,29240.000000,29480.000000,29160.000000,29340.000000,24363.269531,8122900
2015-03-24,29100.000000,29560.000000,29100.000000,29520.000000,24512.738281,9113150
2015-03-25,29740.000000,29760.000000,29440.000000,29700.000000,24662.203125,9369050
2015-03-26,29000.000000,29120.000000,28420.000000,28420.000000,23599.320313,21005950
2015-03-27,28300.000000,28960.000000,28300.000000,28420.000000,23599.320313,16065800
2015-03-30,28500.000000,28680.000000,28240.000000,28560.000000,23715.572266,8955500
2015-03-31,28980.000000,29040.000000,28600.000000,28820.000000,23931.474609,9842650
2015-04-01,28740.000000,28740.000000,28400.000000,28460.000000,23632.539063,7266050
2015-04-02,28680.000000,28800.000000,28460.000000,28680.000000,23815.222656,6903400
2015-04-03,28680.000000,28800.000000,28400.000000,28680.000000,23815.222656,6270150
2015-04-06,28860.000000,29800.000000,28700.000000,29400.000000,24413.091797,10582600
2015-04-07,29560.000000,29700.000000,29240.000000,29240.000000,24280.234375,9526050
2015-04-08,29400.000000,29700.000000,29200.000000,29580.000000,24562.554688,7773400
2015-04-09,29400.000000,29780.000000,29400.000000,29660.000000,24628.986328,9107550
2015-04-10,29600.000000,29880.000000,29560.000000,29800.000000,24745.234375,9960100
2015-04-13,29580.000000,29820.000000,29360.000000,29580.000000,24562.554688,10293300
2015-04-14,29700.000000,29700.000000,29300.000000,29480.000000,24479.517578,9429750
2015-04-15,29200.000000,29400.000000,28540.000000,28920.000000,24014.509766,13551050
2015-04-16,29240.000000,29540.000000,28940.000000,29540.000000,24529.345703,10762350
2015-04-17,29540.000000,29560.000000,28940.000000,29000.000000,24080.941406,10172300
2015-04-20,28920.000000,28960.000000,28460.000000,28600.000000,23748.789063,12394900
2015-04-21,28420.000000,28900.000000,28400.000000,28880.000000,23981.292969,11852650
2015-04-22,28880.000000,29460.000000,28720.000000,29220.000000,24263.621094,12655550
2015-04-23,29400.000000,29400.000000,28800.000000,29020.000000,24097.548828,9245150
2015-04-24,28980.000000,29100.000000,28000.000000,28200.000000,23416.636719,19089900
2015-04-27,28200.000000,28220.000000,27500.000000,27900.000000,23167.519531,16517150
2015-04-28,27800.000000,28000.000000,27180.000000,27320.000000,22685.902344,15697300
